address,balance,
MAN.tm8iFJkqNqfCSkmZWRbyXn7CSzEj,5080.15646565,
MAN.u4N2QX9SmVJbSxkqDW1pan9UA2vA,0,
MAN.uHZFcRH1RYgoYB2uqVZpgi9RK288,66.05249676,
MAN.uLcSHP6AUQZEAt226Vpz437kkYLs,19.999244,
MAN.uMLnn79mF3XSrHRToGF1zbdY3avG,3607.56437504,
MAN.uRJ2pTQPR665o496zbqYYX938tfb,372.32274352,
MAN.unht7pSi7zGTGSLJcTUWEMWkuKUa,10010,
MAN.urB2QFnSBCmYEgo9XJYEgPEF6nHx,0,
MAN.uyy51UGuFttryyt4cY8ixLmBhrVS,0.09887176,
MAN.vByWSDKUQQsbgFCrA2eqf1gQW9M6,175.477558202052004854,
MAN.vEaWkLBTJtPviwWudKzet7Sec1qx,0,
MAN.vY584UnmVtddjt3i71Dtpk6RM7rZ,2211.990199743223772174,
MAN.vvN7fDVreeaL8sH92evPU3Mk5bLq,777,
MAN.vvNEX2kQ8uMBxRDQj1o1JatANqYC,100001,
MAN.vvWiC6GrQbqrXwwsWeT6aMoD5xQW,106.93012176,
MAN.vwPJc1nLNC5XQxTh69FNCXJzuTzy,750,
MAN.wDwe6syunyVxrBQLKczfduTn3TVr,2717.129180772455837161,
MAN.wKhrJHNthSVasRCjj9qhmF1keqxn,10,
MAN.wZ4QEodrgESPfPWF4Kx3sW8DmEcC,25914.921704769594788918,
MAN.wgu13oc4DHVg96J4yBM5EKiwjgrd,8917.076201002513977338,
MAN.wkVJGeTe6qrLHpE8RP3taUhpMpuL,12587.246052808268014753,
MAN.woq4ps18dvLuP5z7gcbWLr29VwWm,48409.236965,
MAN.wvoxYKk8XPWRPfh6S9sKwdk3gyU8,10238.784090057263,
MAN.xPKUPpFcBvHkfcXgHtaxdXuRKWwi,5411,
MAN.xW4693kSep8uQdJ2hVg83exinC7H,100273,
MAN.xaG8KDkadVSiHWvaDUzVu5bA5ce7,668.221270206128664679,
MAN.xp9wwYosenuH5pJe7aRrwwjW6RSN,500,
MAN.yAZU12MLUJN2hy5q5udDFVhbT2Y5,2282.109674772455837161,
MAN.yK6yXpjHohWhjt3sfPG9Y21WFzfC,2718.05344,
MAN.yM7HyLifwtc8n1R7v5rcFzzkKiw1,106043.56442,
MAN.yq7tUyi42AyZieN6d7zfa1kLag3i,24852.517022007665,
MAN.ywL8UytSDszbK3rvWWwFXCfwLWNC,9651.8833372,
MAN.z4AEyYC4eCfcRCNcJY1CnicVSLZ4,7170.579076473084634534,
MAN.z8Ug7yVXpViRU4APVy1vDDb9BvHm,10.665978264,
MAN.zmq57hZg7yuME8XeciSUpnzruhaT,0,
MAN.21ZLZJo8RV19r3XH4N1EEmbedNBdj,5.776907774573704443,
MAN.21oiqMqDM8Ka2acU1Wq7bWHGat15e,107.895994,
MAN.21quro8atZLJXaW9XejqBXoaq4KKV,151210,
MAN.2262j8jVuZ5GLg8YhKV2TXnwcnoNN,26145.888622,
MAN.22FwgvfRhYs8HZtEoR1iRMTrVbByJ,8970.899291881029557972,
MAN.22aGqsfnxKehoqU3yZMhXJqSZAAx4,11,
MAN.22adu6rhUryH7Ng5BZ9AuLLPUDbfJ,1965.25551437850038032,
MAN.22dKiVmVLiWqyTgVbzvAVpFBF8jKK,271.19500099059915,
MAN.22qpbk6R5Hf3zCHdRWKy7XGb812oE,0.000299999968603038,
MAN.22rC5fwWakEKFsRensbMifQX5PLrP,306.89,
MAN.22w999veNYYRZByDUHTx6fRYx2CBZ,128.29574676,
MAN.22zfV8HCrCQQPxxSeSQYLhuDKYgYD,0,
MAN.23983gYFh8YH1ovpzKa3wpcNaRVn7,190.785360362050463665,
MAN.23BkvxgdPt1nua2q7GWx3HEU8hqVr,2.99887176,
MAN.23CvFfaz7cTRPScpfduEYZYWe6RSS,0,
MAN.23De6Ha7BMEaSHVcPzYeKPyDwDJt6,13122.904191804042426504,
MAN.23fWHuXAZJS4GWigo4vUJQy3od9K4,125.9827,
MAN.23jdvPfRwZTqwbfL8CSHMuNyb822m,8406.955803291331295382,
MAN.23yh2QS2B12aY2tRf5hm3174SAB5T,0,
MAN.24CBjisEzutc2sFPAtSqaDd1Mn7V9,0,
MAN.24XPsZ6JQpvDwN8RNm2KeyDafyx1A,10,
MAN.253ZT6RZWK28o78gqAn2HkS73mcdN,53.848088832,
MAN.25NWQ3Turv73eafyxMhMfLJQPq5J1,54793.828684,
MAN.25TCV2deCkhmnp28Ks9DBLNwFnoEt,75.8178,
MAN.25UyuFRhAx9LXxQamme1txM1bgwWB,100258.394440157123159118,
MAN.25Xuk6HgyMLhQcwuYbXcWvGS4iN9r,1106.86,
MAN.262a3dHFdjUYdPPiLfm78qfAXujAN,10169.50977073364730391,
MAN.26kchXhXypteNzkHXprYrQLEaWyzL,209.203414322046981144,
MAN.26niWyScrAsB4Qv8aRDhFch1Efq1N,3503.707752201027265987,
MAN.271gaQjzcmsRpw2LGawtwXbTCMfMe,0,
MAN.274Axoo9eMRveoW1D4iebpw84kcw3,1044.142702428705896498,
MAN.27BUZvqBy1jtuDofNeQERFZxEP1S7,22170.30106138210602442,
MAN.27Gf577K3PAXErw3om7t4K6WQdpta,103690,
MAN.27Z8XDC2K15JfnzVna4A1nyPSq35G,11,
MAN.27caLNQkginzjuCktC4ixCJU8LAxk,5,
MAN.27tNS9ciKF2EaGDqGC9qKSZeVUPWi,0,
MAN.27vmhHMQuxPy3btrEyEPt7gk1M62t,1885.488509208891024487,
MAN.28DpAXUM9GTyeCLkzKuvs83mRQxk6,3857.611,
MAN.28PPwQuaL5PSk8CxuNveHY5UYSfXR,54111.974,
MAN.28QhGjnYWU4mT6noo2ZRkox79aDod,5700,
MAN.28dGy9PPQMsS8p8xKFKRWBLgaejer,10.608564,
MAN.28j9cn1hKhLh5DLQvmoGNtQndQEbv,8229.8043909,
MAN.28wD2jELVwTMZwRK6TqbcaZjC1JR5,179544.772684929519997825,
MAN.293NaSfYhHPHYCYGwHiQKsohhztwN,0,
MAN.29HKZ5Hi2vFjfkhLzzpnYQxXiS8qn,10,
MAN.29jiBrYKPBZUrDEsL4ojLFWDKfGjQ,89.449580751397823509,
MAN.29vbCeTZuMPZiTYwwtpbqdtrUykpH,10011.10494214,
MAN.2A6FUF1t1xgm3JqF5TU66SQ9bRJKH,550,
MAN.2AAzFim59ACJnrrTnt78Vi2RzLKqP,10,
MAN.2APb4eWW8Aoo8UXm4qHtKQS6UJnry,37219.98596904,
MAN.2AXDLP6XJVNxzAUnuMnCEDnjNjAoj,3409.183581404007978862,
MAN.2AXxytU2rcLPFkPnFmZsdEhHAr4dw,158.5472,
MAN.2AhY1BzcGunE3DyJ5PLkfPuEcXdXa,42076.106149184199235901,
MAN.2BL88Su8RibGgG8YuVVynpHSbWtCj,8696,
MAN.2BNXHrufgUBb767KP4B3taNYHaV9i,306.423,
MAN.2BeGuRL52AtpyMn96A6wBKQBUuMn5,0.000399999999199249,
MAN.2Bk1LX9J4K9UVvdhbgkuvvbQJDfGT,733.336622813253742647,
MAN.2Bt2U4mV7QZ5hWdXXxM4pgf2vhM1d,0.832890864,
MAN.2C2tTeT5rSp7usSZhKujimT4xMtaH,194.6565444,
MAN.2CPNyFPdbq4ntS2ReczUy9uCPQS9g,11,
MAN.2CV12z97UWNRqmg1tT9JSEcy8ML5C,5374.68,
MAN.2CYCizQXsiRXKpR9A6M8L9hxCAekV,6543.551502201027265987,
MAN.2CbyvcXC9gM8V1X3QjfHQRuCSC4MM,685.56561705133232301,
MAN.2D1ssTeEVXPTMtnirpdfMpAqY44Nq,100000.1,
MAN.2D9JzoeEMA6zaRuA9GdbX6wyufraG,13743.2248029,
MAN.2DGUZ54FnGzsxkQAKnDK7rkRi7Rr7,32844.99885232,
MAN.2DJTCKzujPXHAJQRGj1uSMLgogz29,0.99887176,
MAN.2DQfsrHPAc7EPPLYhF4k2BDGacEVK,3,
MAN.2DhbM23JHsYsmrKXa1hmeEHsSNW6f,10002,
MAN.2E314r415XfXUXdKZyHEFBgECnhGE,183,
MAN.2EE9JDedRkTKDNMSNfsJvYiApqwnc,7863.044506330602386599,
MAN.2EQr5uLDWLJsJ778Nuas4JD1Ywo3J,918.111266849460166651,
MAN.2Ea8Sq37iAnRQYB9q5aKHsWf1r6t9,0,
MAN.2Eg8dsvpausu4QhfsnoMXCwKHterX,10002,
MAN.2F8CP5xcgVCXcpbCnHfUEVcX9QTLf,0.000330306979628227,
MAN.2FB7g3PyA7cdZZLYpTDuBy55XsDJj,1,
MAN.2FGZVo8Q3NdgNgFE4i6KPGRdBbtDi,57.68637176,
MAN.2FYd82Up2ds8d89qSJiJPicFtaW46,31126.5,
MAN.2GJX51H3jmUBjs2i4fmg6Qkbn8qMN,0.000000000000000142,
MAN.2GK81t88wKwaXHU2hXfmJerjsbjcm,2180.39,
MAN.2GSsqq6odHrYKUKWoDynuSzLteYgB,1853.973126645266922751,
MAN.2GaFjDu9tQptdWZrCBLvqXzg24DRe,1.603222,
MAN.2GbBG9qgMgau6uuQ8LM8A7M9Vkv7j,175.012200677170545659,
MAN.2GexgwrV4CdtTUBXnTW8GiQ1tULKK,100.484494,
MAN.2GqaNb9o9V6EucCFsJVkDEcG8aEXR,10001,
MAN.2HBDNHFKdZYfSNriG3WF9YUuXApg6,40047,
MAN.2HReynSxfCuuwk6ciQA11KRJxzFqT,250.35274,
MAN.2HRx3UovCGfLfgJRXrTF3AHMfxg9f,653.59,
MAN.2HWqwnYLtrkVmjUKCwfs3nFkpcV1i,1235.37,
MAN.2HgnE6ewxDpBsMXRc4YM7c48TjsBm,0.004,
MAN.2J3UzAGjw5A4rNFANHdBKc8DRodEk,5058.1216,
MAN.2JJ1KuzNDAgfRRby6hfM7V256V1mD,1076.421212953035900062,
MAN.2JQjxmxiMyc59FwNrCrVHC2eNiHjR,10.9343265,
MAN.2JV23qpqmYxub5cuYUdT5CN3TwkVG,148.916242060585037362,
MAN.2JV3BZc4eKd81addmJ4vwJhEKdJ3M,282.183181279823167154,
MAN.2JYCzVu5rmf5cEM14h7zDqhn7NjZ5,11,
MAN.2JcD98A5iimUfg4Ct8rhPt4HbVszg,0,
MAN.2Jf1jmg7HxKnpPcDwt6E1oa9Z5qR9,25.72074676,
MAN.2KPG2FDmhBR9GfrWabQccSy1EoWum,9.987734248,
MAN.2KUfNRHC344SsA4rhwT8EW1t3pzir,49.999622,
MAN.2KWYGsLpFpgXyWSSQBMjZwCQo5zRJ,300248.491574733226651907,
MAN.2KnQqbjs924UjB5DZT4izpaosjP7m,158.86124786,
MAN.2KsY75q8NvPwfYtqGmg5NiNfbjWA9,10.762948562,
MAN.2LAqLSymVxacy72231T7PNmhuHRMR,1442.28949676,
MAN.2LKKs1LrBD5W3cv9jN86qNryEoawS,1938.353497802710027374,
MAN.2LVSdUQfmos4ZVWSx2gG89792aKv8,125,
MAN.2LcGDT5uTzadobDP925xDwtV5T9b9,23921.563956266210664452,
MAN.2LnzVCUTgh865V6HB1ZhvTTT3x5Fx,0.000000000000105835,
MAN.2LpR6X2PqWG8YSBfZX3pKurCezwaa,3522.278249716438824146,
MAN.2LrYy4EbhAi7Az4HdzKHbbyraMPBj,54490.308434012455837161,
MAN.2M8fdmrUvPA3exsz76MyVri6NB1Nq,22751.586493275024186025,
MAN.2MEVLcEoDK9ZUvKM355tYc5Ugt3jX,1449.43558798,
MAN.2MNRHq1DWZPNk1iQvdPFQwsbDSZdC,21018.515,
MAN.2MTbxCfKFyaMYnAHkewZjAdnc3KkH,566.303289314567082873,
MAN.2MZKVjeS5eN2jn4xf7wV92pcJZN3E,170,
MAN.2MnrnUfq63t93FvDR8CqgYJkkHYK1,20996,
MAN.2MoGdzxaQ8ksKZQfFvZtBeYnZmcXK,2000,
MAN.2MzNsikFtTuKr5tbwwNf3r7KmJTsD,218.457659728,
MAN.2NF3icFb5cMhTuqJjjmu7jwTBMEwg,4637.647174,
MAN.2NFH1JHbuACzcREj12LRSD74wpai6,6157,
MAN.2NGmt6dnFf53qgXSwwoqQB5fiEsc8,1000,
MAN.2NezEcYvp4SHE6nJWPFciRxqPCbYA,24997,
MAN.2Nx8cmwVkoewL6aDM2ga6azDf7nni,529850.7078672,
MAN.2NzSRAuDsxBoghvixoQWKKqX5oJnD,0.000000000000051055,
MAN.2PKiAEizu3FHicgRVT3M42TW8qG71,8866.674885843398789577,
MAN.2PxPTfu7QGtb5pn4LJA51ff4jPFuN,1646.93,
MAN.2Q4MbHcnxPh4HAXXRT535K5Lu3xEh,9.62,
MAN.2Q4gHGgMUNLeqLtQDqBF596tG4XKs,9107.041595823855890767,
MAN.2Q9ZVTztQszFBPLAd4z6LXG63AdLz,2,
MAN.2QJynHh256qFQsGj8Chw8iuafALe6,211.012010875944247609,
MAN.2QToLkqXN1aUoXwAhHmjdnSUk2WB2,1,
MAN.2Qd6AmzuqxZZWurukKU5zDheNsaGK,3795.783584795958050758,
MAN.2QgHHninQhj58n2jWQtxYsH9wc9uR,5,
MAN.2Qveyfs2xyA47dWshkdSRkVNQ92Pj,572.795747912,
MAN.2R1FBLsDgbXUSWFKZrhvAQ3TTZWqW,306.37699676,
MAN.2R686bRccy4nrCYfKV2ZNDCGVCB15,110.65086852,
MAN.2R6oB2dtd7W7vcStsAKVApNtLRVau,38027.941235881444795309,
MAN.2S1jcDwBx7jzqSxnogF34fJELmKuq,20710.259714043805527808,
MAN.2SBhUvFeuk83DTk6SweuZt3WzL6i6,321.159396117305690142,
MAN.2STaCCeUi3veHvLVwLYcZoMLPgA6H,2,
MAN.2Ssu4vVnkCWFRKqn7wC9c92gve765,28.04262176,
MAN.2SyZn7BtbzmMEiV3ez2GzSgQPWcYX,2341.946061719266567324,
MAN.2T7pnKNSUfNPn8hRPVCw5ForjriW3,5,
MAN.2TE9Lz9siEjeuqKw5r6B5ug3naoYk,0,
MAN.2TKLZvfz5wQCu6rWgyjaWoMeVRaHP,0,
MAN.2TzT3oiQy98jHwFdnQkwxmXbH7the,0,
MAN.2U1SyXaNcaCJbSJk1eFq3Ez564cnX,46,
MAN.2U7FkTqYKRVi83Y9KRF1zZwzRguoh,5141.580422,
MAN.2USZ9wntfRt7JcZuPN3LQSxvrjftm,23.982168605041287787,
MAN.2UT3AXUyaLS5hS4NtueLjUdFvfXCS,254.86085246,
MAN.2Uoz8g8jauMa2mtnwxrschj2qPJrE,4.990133552,
MAN.2UyTQy1L9G7q4rbPx6f8o28ShCe5s,10014.12787037,
MAN.2V3BZnqduszGB8N2jFX8xx88BPvnH,3152.592127201027265987,
MAN.2VBTGFRkVWgR61uL9dCbqeBYcdDaL,30949.958564789684647579,
MAN.2VPq1sGSAPrCVCAVQbEoyTzQLDHU2,94957.498488,
MAN.2VzcmhyfR7ksC2MLrLtvUyC6qG5Ew,0,
MAN.2W2Xb9gVs9bfQmiZ7y2VupAiDyZ8e,127.242649912041435359,
MAN.2WHwdSjKExV7ott1h1x96K9jNLqq9,0.933255187657204676,
MAN.2WauBkLj1U4GGpVv75uaFy9268pAd,12629.168730732555709499,
MAN.2WhFfFxkdbCjU4CnziaUFDwdK6NZd,29.44234213605,
MAN.2Wz4bD6ycz5kFxdTrQ2uhHTiJ2qSf,10710.395758860517049918,
MAN.2X4jQarrcrzudXZbhfESEBaR6r4u9,6,
MAN.2X4t4vfFuzfT2paR4a3CLEoVvQCCQ,666,
MAN.2XATdATPZS9jjjUtQ4ieQFhAYJE9E,132051,
MAN.2XFGaRUsXYd6Uj27B1MAhyZaacgud,0,
MAN.2XmZGXn2zLYDxbHQEeaAxuc5aKdm8,126.3027386,
MAN.2XnqKwhUQrphgqkoX4i9vgyqPjFQG,11,
MAN.2YC1FJZPRuDP2jyuurNXD6UkLgBbB,593.696693839805630287,
MAN.2YHq8cSUxffBnRXagSmQrQbB67mak,388.19787665,
MAN.2YKhrPK92TY7FeV2VnJT6ns7xdsTL,42134.530123211324889587,
MAN.2YXJPA2JA6wD3UB4sD8PqbYsNEWEt,13679.182044,
MAN.2YhzZgG39Xba6i8iUjP856kvBf44C,507.55161876,
MAN.2YiqqJH2exRVp6dsdVzPpyZsCUeB6,0,
MAN.2Yzdn7vgf5AozR3kzWBZA3SdUy2LN,0.999244,
MAN.2ZCdg3vrkhBtsBhmeQ6GUusiBkHAw,11,
MAN.2ZEThmRHpSJZNT4BoWEfrPw2dWsVB,677.002772064939135736,
MAN.2ZPjCLTpBhtwAEQ2W8p8EaaFY64iL,3716,
MAN.2ZSH7UEVQGdAgcgzT4CSuJ4D19kPQ,383.94,
MAN.2ZZZsGGWRtrnMVPRyRkxNEWKyMzCQ,0.99887176,
MAN.2ZsGCTmqoFd68mBbvq92DAH6CT8u1,0.099622,
MAN.2a2ARM6T3ix7AkTDN6VgoZRp4BHtE,303426.814,
MAN.2a7uNUZyFC79MELGRS2wyQHeZCKcK,4083.406355100655123795,
MAN.2aAVwapsZ4drNmY3k2SkKruaL31Gx,43518.474799717730419589,
MAN.2aHQyvxGntnPgi5kY7auT7Wqv1bub,25229.0101242,
MAN.2aZu7eamM4scw8C5z3WjebLxv1UaZ,0,
MAN.2atXBEjuoJ7KL9hTLUNNGJQuhB9RN,20026,
MAN.2atcf1ckWS3S6CKRXnkz4w5KCPBSG,0,
MAN.2azMzuDWNbyp8XLMs7bU9wz5VddQX,14023.157866,
MAN.2b17GVHkMEaFJEkAqWBrLfFB3k1uF,1.986638461564334845,
MAN.2bLEgZ1yreyEvGiARxB8nZoTYLg8Z,229.36827733894622723,
MAN.2bRwTxi9PMqJXMeYdpXZ9SBfzekM3,40222,
MAN.2bTKbpTJi8R8A6extgGC9PBs8FdQ5,10,
MAN.2bXQ3VR3iFzsbsh1gjDhB5JEjqa1g,95.912984759994,
MAN.2bcVJf4xzQyrYRxGSvd5wPJyYKdmi,100001,
MAN.2brZ5GkiztH7T7DhPCdTVMxSsgyUx,10,
MAN.2c8TEhLX4abBRHF6nxu5UqRK9TzUC,10239.79011415,
MAN.2chkJQxJdZwJLssciCL8V7Qiu5RDb,3080,
MAN.2cr2dLoiYTQopNgHGpXi4R7RUHQSb,6079.66443028,
MAN.2czN2xkT661ihrf4genmQArZQFh3Z,10,
MAN.2d7xgxfx9AbqEt8y3pBNJETtLuXAg,100001,
MAN.2d9h17VT8d6LWN43uKHoEMK9sycsY,100136.6331231,
MAN.2dDJ3qKzap6kJxnUurpSYXFVmrk35,10,
MAN.2ddUhvmX7sh1HrjVWx6VUsWgn1YBZ,369.17387176,
MAN.2e6TREBV4Km5J4gxiM4kJjNykMsgV,0.000377999999548523,
MAN.2e8k1nFBhbJ2Ue6DpwYD3aYFdSXga,2523,
MAN.2eAET2cXNAyFAjLpMeiw2caTFAguJ,197.27058386,
MAN.2eBZr492LkdhFA1VKA6iZNsetyQfy,247.83274542471832,
MAN.2eD7vk7n9cYTC9TAAZpTs9MrtgGmZ,101141.18060002062,
MAN.2eFxAWaXkFpzzJCkL5twFcBFPqpkG,5.998840296,
MAN.2eYdif3eiA3Zwn1At9kEtR7NavfTk,12206.44669204,
MAN.2eaCk6m4t5iKsgAR8BLUSRNWNp8Q5,211.870479377058924022,
MAN.2efR9NgyzR1LA2YrSLkSYrcaEeoN2,100,
MAN.2ehSHQJctzLjHBF9p3yQUYbRLAbhv,2941.18,
MAN.2f6mrLLCfUMx7jupSN4RnSNGLCND5,50,
MAN.2fQMXsQbBgaWWFpDMUuXft1P1YAeB,13710.29787878,
MAN.2fbnBgN1EQVuaUa1BHpTUmAtqUvrS,12918,
MAN.2fmR8Fg8RKLySTdr2R9dYZfShjWxx,159,
MAN.2fuAn5D4m7SuEm94RMSAgkAcedDT9,1013.09114003,
MAN.2g6s8diqmiHNCTLrz1E7zSvoR3fCN,5,
MAN.2g8wpCeKoNSp35xdyJrTCWL128Gh2,1334.2308742,
MAN.2gg3ULYMk6LcrHvui58gs32dn7RyS,26066.692387659653064562,
MAN.2gxt72chDvercVmz69SRMsw9rxHq4,481.203818276141194321,
MAN.2h23ExZ2r5BhbRn4vDddbZ4RPr7Cd,9422.840145867890034284,
MAN.2hHbpxqcXYHyJjhP3h3rZh9fY3B6P,15311.18152097,
MAN.2hR62N6o7gp2mtq2YkqRF75d52qFD,121,
MAN.2hXvySNapfFdsayBwuC6FodEEKrQc,10131.980504847662821364,
MAN.2hch76T5PC1xSuyqMX76D7RrriakK,83.53134999999999471,
MAN.2htqff9HwrCGMVZUjcuiEjQUfADFV,10516.202520423849798362,
MAN.2hy4Y53XnTKRh7idpPCoErPSTT6Nj,1085.46237008923215195,
MAN.2i5pch6zpnTHsjieHUjKjVsJSgMoA,0,
MAN.2iBM3JUKHDHTgRpGmCaiVku4j5c4c,503.215,
MAN.2iSKCexFt1uLARiAuNEGn98FBm34g,90000,
MAN.2iht5n6eaFUtijj4xgKNibeyuFNN9,19,
MAN.2j7drr8z3Wfny3YCeVMej1h18VbP4,7322.925361154,
MAN.2jDUEectpq1HxkoKZmxCiCupa4VDG,28.84262176,
MAN.2jRoB6yhFMk7W46xwLQgCm44oZev4,4,
MAN.2jXcM8aVpMZkk5Sdtkuwm8UPQ7Ew4,20008.160798,
MAN.2jaKYtHKGqg7Cske2vA2JRMxPdYwj,3240.86,
MAN.2jmuSdMZta88YkSKeGgJAbK37DY8c,0.99887176,
MAN.2jv4HWpY6aigDkD9PYyP7FGaE8cT4,254.94887176,
MAN.2kF81f8oPcyCJauLHFrMN54dun9Yi,497.9,
MAN.2kFLPyFFQrdBZn8PdgzzSkrpEbQvC,27448.48508579,
MAN.2kHy2g2WQScAiS1c1nWt2HUwUZt69,577.83839081694696728,
MAN.2kvPgcdrxq7BU2NJfTgtNqyHowpEo,68.535911411419155006,
MAN.2mHv8WkPczgZaoruUx9nn8b7dQaev,644.040287829902027618,
MAN.2mYCNZdtwsXa2DvcNgtqBxEJKBS22,579.24774352,
MAN.2mm7ejjYdet3FPi1orBACZSy9Eqyr,10.12,
MAN.2mpm2WSfMhvSfsabzybd2cp34jfDs,149.918185762687422639,
MAN.2nF9uPYJ3UgQWrzwBvKi5shCuSGp8,104,
MAN.2nLkoJwDejr1PfCsoLRBEJXjgKS1T,177038.17,
MAN.2nNJYrMDgtYzBXfQKLovxm8XLEfKQ,10.45623,
MAN.2nRsUetjWAaYUizRkgBxGETimfUTz,395088986.583876630545083167,
MAN.2nRsUetjWAaYUizRkgBxGETimfUUs,0.000000000000022004,
MAN.2nTumBcxhVkeVLuVGXF3ZK8GT4WN6,9.99697708,
MAN.2niSwrdXgRiNRHeEWcneCsQZ65XyC,170.721680157122436955,
MAN.2npKefvpJcKqz1yw4m9mxHinrZK9z,3007.738970135187498381,
MAN.2ns8sSJuGbeV89GZ7BMiHj31XETPa,165.471648552233851888,
MAN.2omjwgo7geFgjAbdEU1LPN5nt3gss,20562,
MAN.2pPEb98cDoyBQTjB469xXX5ATrTkM,7.119243999999999996,
MAN.2q5q7DazVGBUy9NMsQugKQEZnz1qG,0.067201961616757561,
MAN.2qGUupG29JRpua6jAiyZDQRHgPR42,26,
MAN.2qd9NK7t4UDZxfakyUJuZzEtEHfLK,3220,
MAN.2qnpj5dqPZ77X1NEcoMSJaHpdsJ2A,2500,
MAN.2rMXrKaDiByTmqn5au4bHB7mdGaiu,0,
MAN.2rhVXofg9nRv8eoigczXDP6ZbVuu7,72019.367285720890183758,
MAN.2rjx1oTNtxTqLBJ4ChyVJn3RubVFH,28385.93013908,
